vaccine_ndc,dosage_text
83703-047,"Dosage Form: INJECTION, SUSPENSION. HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN: 60 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 31 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 33 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 45 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 52 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 58 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN: 30 ug/.5mL"
83703-048,"Dosage Form: INJECTION, SOLUTION. HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN: 20 ug/.5mL"
50090-1645,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS A VIRUS STRAIN HM175 ANTIGEN (FORMALDEHYDE INACTIVATED): 720 [iU]/mL. HEPATITIS B VIRUS SUBTYPE ADW2 HBSAG SURFACE PROTEIN ANTIGEN: 20 ug/mL"
83703-049,"Dosage Form: INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION. MEASLES VIRUS STRAIN ENDERS' ATTENUATED EDMONSTON LIVE ANTIGEN: 1000 [TCID_50]/.5mL. MUMPS VIRUS STRAIN B LEVEL JERYL LYNN LIVE ANTIGEN: 12500 [TCID_50]/.5mL. RUBELLA VIRUS STRAIN WISTAR RA 27/3 LIVE ANTIGEN: 1000 [TCID_50]/.5mL"
83703-061,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/CALIFORNIA/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 mg/.5mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 mg/.5mL. INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED): 15 mg/.5mL"
83703-062,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/GEORGIA/12/2022 CVR-167 (H1N1) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA A VIRUS A/SYDNEY/1304/2022 (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/SINGAPORE/WUH4618/2021 ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED): 15 ug/.5mL"
50090-4958,"Dosage Form: INJECTION, SUSPENSION. HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN: 60 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 31 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 33 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 45 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 52 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 58 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN: 30 ug/.5mL"
0006-4943,"Dosage Form: INJECTION, SOLUTION. STREPTOCOCCUS PNEUMONIAE TYPE 1 CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 10A CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 11A CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 12F CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 15B CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 17F CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19F CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 2 CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 20 CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMON..."
80777-110,"Dosage Form: INJECTION, SUSPENSION. CX-046684: 50 ug/.5mL"
80777-291,"Dosage Form: INJECTION, SUSPENSION. CX-046684: 25 ug/.25mL"
80777-345,Dosage Form: SUSPENSION. RNA-100-AR02: 50 ug/.5mL
68225-228,"Dosage Form: INJECTION, SUSPENSION. CORYNEBACTERIUM DIPHTHERIAE CRM197 PROTEIN: 30 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 1 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 22F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 23F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 3 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL..."
50090-1693,"Dosage Form: INJECTION, SUSPENSION. POLIOVIRUS TYPE 1 ANTIGEN (FORMALDEHYDE INACTIVATED): 40 [D'ag'U]/.5mL. POLIOVIRUS TYPE 2 ANTIGEN (FORMALDEHYDE INACTIVATED): 8 [D'ag'U]/.5mL. POLIOVIRUS TYPE 3 ANTIGEN (FORMALDEHYDE INACTIVATED): 32 [D'ag'U]/.5mL"
0006-4096,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS A VIRUS STRAIN CR 326F ANTIGEN (FORMALDEHYDE INACTIVATED): 50 [iU]/mL"
0006-4309,Dosage Form: INJECTION. WATER: .7 mL/.7mL
59267-4426,"Dosage Form: INJECTION, SUSPENSION. BNT162B2 OMICRON (KP.2): .0158 mg/1.58mL"
71665-001,"Dosage Form: INJECTION, SUSPENSION. BACILLUS ANTHRACIS STRAIN V770-NP1-R ANTIGENS: 100 ug/mL"
59267-4438,"Dosage Form: INJECTION, SUSPENSION. BNT162B2 OMICRON (KP.2): .0158 mg/.48mL"
0006-4841,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS A VIRUS STRAIN CR 326F ANTIGEN (FORMALDEHYDE INACTIVATED): 50 [iU]/mL"
13533-131,"Dosage Form: INJECTION, SOLUTION. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 2 [Lf]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 2 [Lf]/.5mL"
0006-4094,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN: 10 ug/mL"
50090-1831,"Dosage Form: SUSPENSION. BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED): 8 ug/.5mL. BORDETELLA PERTUSSIS PERTACTIN ANTIGEN (FORMALDEHYDE INACTIVATED): 2.5 ug/.5mL. BORDETELLA PERTUSSIS TOXOID ANTIGEN (FORMALDEHYDE, GLUTARALDEHYDE INACTIVATED): 8 ug/.5mL. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 5 [iU]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 2.5 [iU]/.5mL"
0069-0297,Dosage Form: INJECTION. TICK-BORNE ENCEPHALITIS PURIFIED ANTIGEN (FORMALDEHYDE INACTIVATED): 1.2 ug/.25mL
50090-6180,"Dosage Form: INJECTION, SOLUTION. NEISSERIA MENINGITIDIS GROUP A CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN: 10 ug/.5mL. NEISSERIA MENINGITIDIS GROUP C CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN: 10 ug/.5mL. NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN: 10 ug/.5mL. NEISSERIA MENINGITIDIS GROUP Y CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN: 10 ug/.5mL"
0006-4175,Dosage Form: INJECTION. WATER: .7 mL/.7mL
62195-051,"Dosage Form: INJECTION, SUSPENSION. JAPANESE ENCEPHALITIS VIRUS STRAIN SA 14-14-2 ANTIGEN (FORMALDEHYDE INACTIVATED): 6 ug/.5mL"
63552-192,"Dosage Form: INJECTION, SOLUTION. INFLUENZA A VIRUS A/DARWIN/6/2021 IVR-227 (H3N2) ANTIGEN (PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA A VIRUS A/VICTORIA/2570/2019 IVR-215 (H1N1) ANTIGEN (PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 BVR-26 ANTIGEN (PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/PHUKET/3073/2013 BVR-1B ANTIGEN (PROPIOLACTONE INACTIVATED): 15 ug/.5mL"
43528-003,"Dosage Form: INJECTION, SOLUTION. HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN: 20 ug/.5mL"
0006-4831,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS A VIRUS STRAIN CR 326F ANTIGEN (FORMALDEHYDE INACTIVATED): 25 [iU]/.5mL"
80631-107,"Dosage Form: INJECTION, SUSPENSION. NVX-COV2705: 5 ug/.5mL"
0006-4995,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN: 10 ug/mL"
63552-212,"Dosage Form: INJECTION, SUSPENSION. HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL"
50090-1944,"Dosage Form: INJECTION, SUSPENSION. STREPTOCOCCUS PNEUMONIAE TYPE 1 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 23F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 3 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 4 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 5 CAPSULAR..."
0006-4047,Dosage Form: SOLUTION. HUMAN ROTAVIRUS A TYPE G1P7(5) STRAIN WI79 LIVE ANTIGEN: 2200000 [iU]/2mL. HUMAN ROTAVIRUS A TYPE G2P7(5) STRAIN SC2 LIVE ANTIGEN: 2800000 [iU]/2mL. HUMAN ROTAVIRUS A TYPE G3P7(5) STRAIN WI78 LIVE ANTIGEN: 2200000 [iU]/2mL. HUMAN ROTAVIRUS A TYPE G4P7(5) STRAIN BRB LIVE ANTIGEN: 2000000 [iU]/2mL. HUMAN ROTAVIRUS A TYPE G6P1A(8) STRAIN WI79 LIVE ANTIGEN: 2300000 [iU]/2mL
0006-4121,"Dosage Form: INJECTION, SUSPENSION. HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN: 60 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 31 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 33 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 45 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 52 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 58 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN: 30 ug/.5mL"
